2025-03-05 00:06:15.265 |   INFO   | process [8320]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:06:15.265 |   INFO   | process [8320]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:06:15.265 |   INFO   | process [8320]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:06:15.266 |   INFO   | process [8320]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:07:19.655 |   INFO   | process [8320]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:07:19.756 |   INFO   | process [8320]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:07:19.757 |   INFO   | process [8320]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:07:20.057 |   INFO   | process [8432]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:07:20.057 |   INFO   | process [8432]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:07:20.057 |   INFO   | process [8432]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:07:20.058 |   INFO   | process [8432]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:07:27.034 |   INFO   | process [8432]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:07:27.135 |   INFO   | process [8432]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:07:27.136 |   INFO   | process [8432]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:07:27.421 |   INFO   | process [8457]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:07:27.421 |   INFO   | process [8457]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:07:27.421 |   INFO   | process [8457]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:07:27.421 |   INFO   | process [8457]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:07:49.153 |   INFO   | process [8457]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:07:49.254 |   INFO   | process [8457]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:07:49.255 |   INFO   | process [8457]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:08:26.095 |   INFO   | process [8552]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:08:26.095 |   INFO   | process [8552]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:08:26.095 |   INFO   | process [8552]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:08:26.096 |   INFO   | process [8552]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:08:32.459 |   INFO   | process [8552]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:08:32.560 |   INFO   | process [8552]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:08:32.560 |   INFO   | process [8552]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:08:32.839 |   INFO   | process [8587]:8598504000 | 无UUID | app.core.logger:setup_logging:287 - 日志系统初始化完成
2025-03-05 00:08:32.839 |   INFO   | process [8587]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:08:32.839 |   INFO   | process [8587]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:08:32.840 |   INFO   | process [8587]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:09:05.283 |   INFO   | process [8587]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:09:05.385 |   INFO   | process [8587]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:09:05.385 |   INFO   | process [8587]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:09:13.150 |   INFO   | process [8655]:8598504000 | 无UUID | app.core.logger:setup_logging:290 - 日志系统初始化完成
2025-03-05 00:09:13.150 |   INFO   | process [8655]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:09:13.150 |   INFO   | process [8655]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:09:13.150 |   INFO   | process [8655]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:09:19.419 |   INFO   | process [8655]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:09:19.520 |   INFO   | process [8655]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:09:19.521 |   INFO   | process [8655]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:09:19.824 |   INFO   | process [8680]:8598504000 | 无UUID | app.core.logger:setup_logging:290 - 日志系统初始化完成
2025-03-05 00:09:19.824 |   INFO   | process [8680]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:09:19.824 |   INFO   | process [8680]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:09:19.824 |   INFO   | process [8680]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:09:44.195 |   INFO   | process [8680]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:09:44.296 |   INFO   | process [8680]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
2025-03-05 00:09:44.297 |   INFO   | process [8680]:8598504000 | 无UUID | main:lifespan:24 - 应用程序已关闭
2025-03-05 00:09:44.585 |   INFO   | process [8711]:8598504000 | 无UUID | app.core.logger:setup_logging:290 - 日志系统初始化完成
2025-03-05 00:09:44.586 |   INFO   | process [8711]:8598504000 | 无UUID | main:lifespan:18 - 日志系统已初始化
2025-03-05 00:09:44.586 |   INFO   | process [8711]:8598504000 | 无UUID | main:lifespan:19 - 应用程序已启动
2025-03-05 00:09:44.586 |   INFO   | process [8711]:8598504000 | 无UUID | uvicorn.lifespan.on:startup:62 - Application startup complete.
2025-03-05 00:09:49.546 |   INFO   | process [8711]:8598504000 | 无UUID | uvicorn.server:shutdown:263 - Shutting down
2025-03-05 00:09:49.647 |   INFO   | process [8711]:8598504000 | 无UUID | uvicorn.lifespan.on:shutdown:67 - Waiting for application shutdown.
